city,date,temp,humidity,precipitation,wind_speed,cloud_cover
Beni Suef,2026-05-07 20:00:00+00:00,21.2,42.063198,0.0,23.295227,0.0
Beni Suef,2026-05-07 21:00:00+00:00,19.9,47.953358,0.0,20.188908,0.0
Beni Suef,2026-05-07 22:00:00+00:00,18.5,55.971317,0.0,19.48079,0.0
Beni Suef,2026-05-07 23:00:00+00:00,17.4,61.816723,0.0,18.29459,0.0
Beni Suef,2026-05-08 00:00:00+00:00,16.75,66.37878,0.0,17.615187,0.0
Beni Suef,2026-05-08 01:00:00+00:00,16.25,70.37206,0.0,17.088627,0.0
Beni Suef,2026-05-08 02:00:00+00:00,15.85,73.15654,0.0,16.520823,0.0
Beni Suef,2026-05-08 03:00:00+00:00,15.5,76.06373,0.0,15.85329,0.0
Beni Suef,2026-05-08 04:00:00+00:00,15.95,74.396065,0.0,16.808569,0.0
Beni Suef,2026-05-08 05:00:00+00:00,17.65,66.568886,0.0,18.710478,0.0
Beni Suef,2026-05-08 06:00:00+00:00,19.85,56.498234,0.0,21.322214,0.0
Beni Suef,2026-05-08 07:00:00+00:00,22.2,47.461124,0.0,22.450264,1.0
Beni Suef,2026-05-08 08:00:00+00:00,24.55,38.77964,0.0,23.406229,0.0
Beni Suef,2026-05-08 09:00:00+00:00,26.95,28.587854,0.0,24.509762,0.0
Beni Suef,2026-05-08 10:00:00+00:00,28.75,23.292713,0.0,25.369785,0.0
Beni Suef,2026-05-08 11:00:00+00:00,30.0,19.866667,0.0,25.762648,0.0
Beni Suef,2026-05-08 12:00:00+00:00,30.75,19.09759,0.0,25.762648,9.0
Beni Suef,2026-05-08 13:00:00+00:00,31.0,20.465454,0.0,25.52258,70.0
Beni Suef,2026-05-08 14:00:00+00:00,30.9,19.402817,0.0,25.129185,9.0
Beni Suef,2026-05-08 15:00:00+00:00,30.05,20.800304,0.0,23.431133,34.0
Beni Suef,2026-05-08 16:00:00+00:00,28.7,23.118969,0.0,19.921535,41.0
Beni Suef,2026-05-08 17:00:00+00:00,27.0,25.708372,0.0,18.820976,69.0
Beni Suef,2026-05-08 18:00:00+00:00,25.85,26.76035,0.0,19.576189,97.0
Beni Suef,2026-05-08 19:00:00+00:00,24.75,28.077757,0.0,20.652988,82.0
Beni Suef,2026-05-08 20:00:00+00:00,23.3,31.715054,0.0,20.767975,100.0
Beni Suef,2026-05-08 21:00:00+00:00,22.1,36.547813,0.0,20.28976,97.0
Beni Suef,2026-05-08 22:00:00+00:00,21.05,40.057545,0.0,19.084246,13.0
Beni Suef,2026-05-08 23:00:00+00:00,20.0,43.623783,0.0,17.431213,45.0
Beni Suef,2026-05-09 00:00:00+00:00,19.1,48.88342,0.0,17.214249,97.0
Beni Suef,2026-05-09 01:00:00+00:00,18.45,55.02597,0.0,17.34083,92.0
Beni Suef,2026-05-09 02:00:00+00:00,17.95,60.312664,0.0,16.774803,100.0
Beni Suef,2026-05-09 03:00:00+00:00,17.6,63.7473,0.0,15.426535,2.0
Beni Suef,2026-05-09 04:00:00+00:00,18.1,62.392006,0.0,15.804164,4.0
Beni Suef,2026-05-09 05:00:00+00:00,20.0,54.68804,0.0,15.328561,50.0
Beni Suef,2026-05-09 06:00:00+00:00,22.75,42.215332,0.0,15.676542,6.0
Beni Suef,2026-05-09 07:00:00+00:00,25.4,32.751244,0.0,16.6896,14.0
Beni Suef,2026-05-09 08:00:00+00:00,28.3,24.410553,0.0,18.22361,24.0
Beni Suef,2026-05-09 09:00:00+00:00,30.7,18.952425,0.0,19.694992,30.0
Beni Suef,2026-05-09 10:00:00+00:00,32.2,15.438926,0.0,21.325253,26.0
Beni Suef,2026-05-09 11:00:00+00:00,33.15,13.10134,0.0,22.945587,18.0
Beni Suef,2026-05-09 12:00:00+00:00,33.6,12.190622,0.0,23.507753,20.0
Beni Suef,2026-05-09 13:00:00+00:00,33.45,13.210254,0.0,22.543158,45.0
Beni Suef,2026-05-09 14:00:00+00:00,32.85,15.693776,0.0,20.523157,79.0
Beni Suef,2026-05-09 15:00:00+00:00,32.0,18.226551,0.0,18.613253,100.0
Beni Suef,2026-05-09 16:00:00+00:00,31.0,19.699453,0.0,16.516901,92.0
Beni Suef,2026-05-09 17:00:00+00:00,29.8,20.809849,0.0,14.33234,70.0
Beni Suef,2026-05-09 18:00:00+00:00,28.5,22.434277,0.0,13.151091,55.0
Beni Suef,2026-05-09 19:00:00+00:00,27.15,25.219542,0.0,13.684735,55.0
Beni Suef,2026-05-09 20:00:00+00:00,25.75,28.947111,0.0,15.124284,62.0
Beni Suef,2026-05-09 21:00:00+00:00,24.45,32.594593,0.0,15.771329,70.0
Beni Suef,2026-05-09 22:00:00+00:00,23.25,35.760704,0.0,14.978984,81.0
Beni Suef,2026-05-09 23:00:00+00:00,22.15,38.622128,0.0,13.874019,94.0
Beni Suef,2026-05-10 00:00:00+00:00,21.25,40.80609,0.0,13.009903,99.0
Beni Suef,2026-05-10 01:00:00+00:00,20.35,42.544178,0.0,12.358542,90.0
Beni Suef,2026-05-10 02:00:00+00:00,19.6,43.361786,0.0,11.525623,73.0
Beni Suef,2026-05-10 03:00:00+00:00,19.7,41.637024,0.0,10.957847,55.0
Beni Suef,2026-05-10 04:00:00+00:00,21.0,36.86562,0.0,10.495713,35.0
Beni Suef,2026-05-10 05:00:00+00:00,23.15,30.91143,0.0,10.837435,15.0
Beni Suef,2026-05-10 06:00:00+00:00,25.65,25.432838,0.0,11.334284,0.0
Beni Suef,2026-05-10 07:00:00+00:00,28.75,20.402103,0.0,11.749741,0.0
Beni Suef,2026-05-10 08:00:00+00:00,32.25,16.063057,0.0,12.440851,0.0
Beni Suef,2026-05-10 09:00:00+00:00,35.05,13.350713,0.0,14.178928,0.0
Beni Suef,2026-05-10 10:00:00+00:00,36.65,12.009869,0.0,17.794527,0.0
Beni Suef,2026-05-10 11:00:00+00:00,37.55,11.35326,0.0,22.245117,0.0
Beni Suef,2026-05-10 12:00:00+00:00,37.95,10.952381,0.0,24.89277,0.0
Beni Suef,2026-05-10 13:00:00+00:00,37.95,10.682678,0.0,24.130743,0.0
Beni Suef,2026-05-10 14:00:00+00:00,37.45,10.629537,0.0,21.782974,0.0
Beni Suef,2026-05-10 15:00:00+00:00,36.6,10.936853,0.0,19.361507,0.0
Beni Suef,2026-05-10 16:00:00+00:00,35.15,11.76116,0.0,17.777222,0.0
Beni Suef,2026-05-10 17:00:00+00:00,33.35,13.048493,0.0,16.836496,0.0
Beni Suef,2026-05-10 18:00:00+00:00,31.65,14.779678,0.0,16.22498,0.0
Beni Suef,2026-05-10 19:00:00+00:00,30.3,17.081154,0.0,15.316933,0.0
Beni Suef,2026-05-10 20:00:00+00:00,29.1,20.063082,0.0,16.23596,0.0
Beni Suef,2026-05-10 21:00:00+00:00,27.85,23.218752,0.0,17.363237,0.0
Beni Suef,2026-05-10 22:00:00+00:00,26.5,26.293354,0.0,15.216123,0.0
Beni Suef,2026-05-10 23:00:00+00:00,25.1,29.471258,0.0,11.448055,0.0
Beni Suef,2026-05-11 00:00:00+00:00,23.85,32.20215,0.0,8.019601,0.0
Beni Suef,2026-05-11 01:00:00+00:00,22.45,34.80543,0.0,5.22,0.0
Beni Suef,2026-05-11 02:00:00+00:00,21.2,36.6686,0.0,2.8174455,0.0
Beni Suef,2026-05-11 03:00:00+00:00,21.0,36.10691,0.0,2.226477,0.0
Beni Suef,2026-05-11 04:00:00+00:00,22.45,32.36359,0.0,2.9301877,0.0
Beni Suef,2026-05-11 05:00:00+00:00,25.0,27.089714,0.0,4.353619,0.0
Beni Suef,2026-05-11 06:00:00+00:00,27.55,22.423159,0.0,5.6521144,0.0
Beni Suef,2026-05-11 07:00:00+00:00,30.05,18.14409,0.0,5.7852573,13.0
Beni Suef,2026-05-11 08:00:00+00:00,32.65,14.371678,0.0,5.771239,30.0
Beni Suef,2026-05-11 09:00:00+00:00,34.65,12.005249,0.0,7.0015144,38.0
Beni Suef,2026-05-11 10:00:00+00:00,34.55,11.856974,0.0,16.474672,0.0
Beni Suef,2026-05-11 11:00:00+00:00,35.95,10.47033,0.0,19.334715,0.0
Beni Suef,2026-05-11 12:00:00+00:00,36.65,9.85887,0.0,21.096123,0.0
Beni Suef,2026-05-11 13:00:00+00:00,36.5,10.048967,0.0,21.744267,0.0
Beni Suef,2026-05-11 14:00:00+00:00,35.7,10.848313,0.0,21.67786,0.0
Beni Suef,2026-05-11 15:00:00+00:00,34.5,12.149326,0.0,21.017649,0.0
Beni Suef,2026-05-11 16:00:00+00:00,33.05,13.902178,0.0,19.881649,0.0
Beni Suef,2026-05-11 17:00:00+00:00,31.55,15.961589,0.0,18.934254,0.0
Beni Suef,2026-05-11 18:00:00+00:00,30.2,17.925102,0.0,18.193361,0.0
Beni Suef,2026-05-11 19:00:00+00:00,28.85,19.86051,0.0,17.47484,0.0
Beni Suef,2026-05-11 20:00:00+00:00,27.3,22.123884,0.0,16.78156,0.0
Beni Suef,2026-05-11 21:00:00+00:00,25.7,24.656595,0.0,16.116785,0.0
Beni Suef,2026-05-11 22:00:00+00:00,24.2,27.53734,0.0,15.312701,0.0
Beni Suef,2026-05-11 23:00:00+00:00,22.95,30.427357,0.0,14.713829,0.0
Beni Suef,2026-05-12 00:00:00+00:00,22.1,33.290993,0.0,14.193772,0.0
Beni Suef,2026-05-12 01:00:00+00:00,21.6,36.656704,0.0,13.701299,0.0
Beni Suef,2026-05-12 02:00:00+00:00,21.3,40.68119,0.0,13.397612,0.0
Beni Suef,2026-05-12 03:00:00+00:00,21.25,44.876537,0.0,13.159711,0.0
Beni Suef,2026-05-12 04:00:00+00:00,21.45,48.376266,0.0,12.959999,0.0
Beni Suef,2026-05-12 05:00:00+00:00,21.95,49.81918,0.0,12.785069,0.0
Beni Suef,2026-05-12 06:00:00+00:00,22.8,48.25999,0.0,12.964998,0.0
Beni Suef,2026-05-12 07:00:00+00:00,24.25,42.635685,0.0,13.32,0.0
Beni Suef,2026-05-12 08:00:00+00:00,26.35,34.61266,0.0,13.878688,0.0
Beni Suef,2026-05-12 09:00:00+00:00,28.75,26.995163,0.0,14.690691,0.0
Beni Suef,2026-05-12 10:00:00+00:00,31.1,21.06409,0.0,15.39184,0.0
Beni Suef,2026-05-12 11:00:00+00:00,32.95,17.275166,0.0,16.327497,0.0
Beni Suef,2026-05-12 12:00:00+00:00,34.0,15.456443,0.0,16.913296,0.0
Beni Suef,2026-05-12 13:00:00+00:00,34.15,15.27401,0.0,17.533146,0.0
Beni Suef,2026-05-12 14:00:00+00:00,33.65,16.096315,0.0,18.083506,0.0
Beni Suef,2026-05-12 15:00:00+00:00,32.7,17.765648,0.0,18.681883,0.0
Beni Suef,2026-05-12 16:00:00+00:00,31.45,20.086142,0.0,18.998316,0.0
Beni Suef,2026-05-12 17:00:00+00:00,30.2,22.873955,0.0,19.091883,0.0
Beni Suef,2026-05-12 18:00:00+00:00,29.0,25.627813,0.0,18.689688,0.0
Beni Suef,2026-05-12 19:00:00+00:00,27.75,28.710434,0.0,17.630812,0.0
Beni Suef,2026-05-12 20:00:00+00:00,26.25,32.76822,0.0,16.192997,0.0
Minya,2026-05-05 21:00:00+00:00,18.5,38.10466,0.0,11.705537,0.0
Minya,2026-05-05 22:00:00+00:00,17.95,40.5645,0.0,14.357185,0.0
Minya,2026-05-05 23:00:00+00:00,17.15,44.64456,0.0,13.590894,0.0
Minya,2026-05-06 00:00:00+00:00,16.4,47.80773,0.0,12.346741,0.0
Minya,2026-05-06 01:00:00+00:00,15.8,49.845695,0.0,11.375658,0.0
Minya,2026-05-06 02:00:00+00:00,15.2,51.97972,0.0,10.299397,0.0
Minya,2026-05-06 03:00:00+00:00,14.55,54.578922,0.0,8.32877,0.0
Minya,2026-05-06 04:00:00+00:00,14.75,54.25407,0.0,8.507737,0.0
Minya,2026-05-06 05:00:00+00:00,16.6,47.532413,0.0,7.7588143,0.0
Minya,2026-05-06 06:00:00+00:00,18.8,39.965755,0.0,10.931203,0.0
Minya,2026-05-06 07:00:00+00:00,20.5,34.729263,0.0,12.580699,0.0
Minya,2026-05-06 08:00:00+00:00,22.15,29.88445,0.0,11.448055,0.0
Minya,2026-05-06 09:00:00+00:00,23.85,26.028656,0.0,10.209348,0.0
Minya,2026-05-06 10:00:00+00:00,25.35,22.56387,0.0,9.9,0.0
Minya,2026-05-06 11:00:00+00:00,26.45,19.826061,0.0,10.739833,0.0
Minya,2026-05-06 12:00:00+00:00,27.0,18.25351,0.0,13.504799,0.0
Minya,2026-05-06 13:00:00+00:00,26.85,17.444008,0.0,15.941944,0.0
Minya,2026-05-06 14:00:00+00:00,26.25,17.175629,0.0,17.311846,0.0
Minya,2026-05-06 15:00:00+00:00,25.15,18.602552,0.0,17.399586,0.0
Minya,2026-05-06 16:00:00+00:00,23.85,22.091204,0.0,16.011908,0.0
Minya,2026-05-06 17:00:00+00:00,22.35,25.435352,0.0,13.203954,0.0
Minya,2026-05-06 18:00:00+00:00,21.6,28.796728,0.0,13.374618,0.0
Minya,2026-05-06 19:00:00+00:00,21.15,32.105488,0.0,13.779114,0.0
Minya,2026-05-06 20:00:00+00:00,20.5,34.36648,0.0,11.157096,0.0
Minya,2026-05-06 21:00:00+00:00,19.55,37.221058,0.0,9.255571,0.0
Minya,2026-05-06 22:00:00+00:00,19.15,39.650726,0.0,15.10821,0.0
Minya,2026-05-06 23:00:00+00:00,18.75,46.82978,0.0,17.214249,0.0
Minya,2026-05-07 00:00:00+00:00,18.2,52.777477,0.0,18.03237,0.0
Minya,2026-05-07 01:00:00+00:00,17.5,58.807167,0.0,17.194475,0.0
Minya,2026-05-07 02:00:00+00:00,16.85,62.522945,0.0,15.39184,0.0
Minya,2026-05-07 03:00:00+00:00,16.2,65.37984,0.0,13.363711,0.0
Minya,2026-05-07 04:00:00+00:00,16.35,65.41238,0.0,13.321216,0.0
Minya,2026-05-07 05:00:00+00:00,17.8,60.277058,0.0,14.04,0.0
Minya,2026-05-07 06:00:00+00:00,19.7,53.52743,0.0,14.133153,0.0
Minya,2026-05-07 07:00:00+00:00,22.1,42.174595,0.0,14.973576,0.0
Minya,2026-05-07 08:00:00+00:00,24.3,32.44065,0.0,15.96327,0.0
Minya,2026-05-07 09:00:00+00:00,26.25,26.134548,0.0,15.606114,0.0
Minya,2026-05-07 10:00:00+00:00,27.9,22.123693,0.0,15.338071,0.0
Minya,2026-05-07 11:00:00+00:00,29.15,20.216936,0.0,15.564537,0.0
Minya,2026-05-07 12:00:00+00:00,30.0,18.13213,0.0,16.04526,0.0
Minya,2026-05-07 13:00:00+00:00,30.2,17.24047,0.0,16.208996,0.0
Minya,2026-05-07 14:00:00+00:00,29.9,18.301172,0.0,15.3264475,0.0
Minya,2026-05-07 15:00:00+00:00,29.2,18.65488,0.0,15.481048,0.0
Minya,2026-05-07 16:00:00+00:00,27.9,20.476622,0.0,13.1412325,0.0
Minya,2026-05-07 17:00:00+00:00,25.85,23.9285,0.0,10.694485,0.0
Minya,2026-05-07 18:00:00+00:00,24.45,26.938522,0.0,9.96524,0.0
Minya,2026-05-07 19:00:00+00:00,23.3,29.582842,0.0,8.604301,0.0
Minya,2026-05-07 20:00:00+00:00,22.4,31.901844,0.0,9.087772,0.0
Minya,2026-05-07 21:00:00+00:00,22.2,34.4946,0.0,13.1412325,0.0
Minya,2026-05-07 22:00:00+00:00,21.25,36.937397,0.0,13.910169,0.0
Minya,2026-05-07 23:00:00+00:00,20.1,41.607822,0.0,13.690654,0.0
Minya,2026-05-08 00:00:00+00:00,19.05,45.02579,0.0,14.669724,0.0
Minya,2026-05-08 01:00:00+00:00,17.75,51.243645,0.0,14.404499,0.0
Minya,2026-05-08 02:00:00+00:00,16.65,58.997414,0.0,15.070633,0.0
Minya,2026-05-08 03:00:00+00:00,16.0,64.46388,0.0,14.861722,0.0
Minya,2026-05-08 04:00:00+00:00,16.1,65.79804,0.0,14.897651,0.0
Minya,2026-05-08 05:00:00+00:00,17.55,60.62247,0.0,15.629972,0.0
Minya,2026-05-08 06:00:00+00:00,19.7,52.638752,0.0,15.68584,0.0
Minya,2026-05-08 07:00:00+00:00,22.4,42.97715,0.0,15.4800005,0.0
Minya,2026-05-08 08:00:00+00:00,25.45,32.432503,0.0,15.158522,0.0
Minya,2026-05-08 09:00:00+00:00,28.25,23.081715,0.0,16.208996,0.0
Minya,2026-05-08 10:00:00+00:00,30.45,17.299057,0.0,17.505404,0.0
Minya,2026-05-08 11:00:00+00:00,31.95,13.968468,0.0,18.080818,0.0
Minya,2026-05-08 12:00:00+00:00,32.75,12.557478,0.0,19.48661,0.0
Minya,2026-05-08 13:00:00+00:00,32.9,11.536956,0.0,20.955122,18.0
Minya,2026-05-08 14:00:00+00:00,32.3,11.717869,0.0,22.327255,67.0
Minya,2026-05-08 15:00:00+00:00,31.1,14.554666,0.0,22.2218,85.0
Minya,2026-05-08 16:00:00+00:00,29.65,17.543356,0.0,18.820976,98.0
Minya,2026-05-08 17:00:00+00:00,28.1,20.526966,0.0,18.188019,70.0
Minya,2026-05-08 18:00:00+00:00,27.2,22.727741,0.0,18.789963,80.0
Minya,2026-05-08 19:00:00+00:00,26.3,25.519512,0.0,20.0391,50.0
Minya,2026-05-08 20:00:00+00:00,25.2,27.33431,0.0,20.899387,82.0
Minya,2026-05-08 21:00:00+00:00,23.95,29.048798,0.0,19.855558,100.0
Minya,2026-05-08 22:00:00+00:00,22.8,32.015522,0.0,20.157589,100.0
Minya,2026-05-08 23:00:00+00:00,21.9,34.52826,0.0,20.031824,78.0
Minya,2026-05-09 00:00:00+00:00,20.9,36.709473,0.0,18.595839,32.0
Minya,2026-05-09 01:00:00+00:00,19.95,39.605656,0.0,16.755476,78.0
Minya,2026-05-09 02:00:00+00:00,19.3,42.980034,0.0,16.93531,56.0
Minya,2026-05-09 03:00:00+00:00,18.75,46.66979,0.0,15.506141,36.0
Minya,2026-05-09 04:00:00+00:00,18.85,48.483967,0.0,14.440443,27.0
Minya,2026-05-09 05:00:00+00:00,20.3,46.151897,0.0,13.026081,29.0
Minya,2026-05-09 06:00:00+00:00,22.65,40.375576,0.0,13.14493,100.0
Minya,2026-05-09 07:00:00+00:00,25.6,30.020304,0.0,13.321216,98.0
Minya,2026-05-09 08:00:00+00:00,29.15,20.287968,0.0,14.068817,87.0
Minya,2026-05-09 09:00:00+00:00,32.05,14.76139,0.0,15.226764,80.0
Minya,2026-05-09 10:00:00+00:00,33.85,12.417739,0.0,16.808569,85.0
Minya,2026-05-09 11:00:00+00:00,35.0,11.235603,0.0,18.861387,94.0
Minya,2026-05-09 12:00:00+00:00,35.6,10.597189,0.0,20.476532,100.0
Minya,2026-05-09 13:00:00+00:00,35.6,10.256602,0.0,21.48645,100.0
Minya,2026-05-09 14:00:00+00:00,35.05,10.344769,0.0,22.054958,100.0
Minya,2026-05-09 15:00:00+00:00,34.1,11.065719,0.0,21.612747,96.0
Minya,2026-05-09 16:00:00+00:00,32.7,12.91547,0.0,19.839235,74.0
Minya,2026-05-09 17:00:00+00:00,30.95,15.939381,0.0,17.194475,46.0
Minya,2026-05-09 18:00:00+00:00,29.35,19.15888,0.0,14.944336,32.0
Minya,2026-05-09 19:00:00+00:00,28.0,22.072136,0.0,12.791403,48.0
Minya,2026-05-09 20:00:00+00:00,26.75,24.85144,0.0,10.8955765,78.0
Minya,2026-05-09 21:00:00+00:00,25.7,27.187464,0.0,9.885262,100.0
Minya,2026-05-09 22:00:00+00:00,24.9,28.315365,0.0,10.464798,100.0
Minya,2026-05-09 23:00:00+00:00,24.35,28.458902,0.0,12.081472,100.0
Minya,2026-05-10 00:00:00+00:00,23.65,29.269983,0.0,13.262714,91.0
Minya,2026-05-10 01:00:00+00:00,22.5,31.930271,0.0,13.262714,63.0
Minya,2026-05-10 02:00:00+00:00,21.3,35.571404,0.0,12.841963,27.0
Minya,2026-05-10 03:00:00+00:00,20.9,37.22152,0.0,12.632101,0.0
Minya,2026-05-10 04:00:00+00:00,21.8,35.468777,0.0,12.6462,0.0
Minya,2026-05-10 05:00:00+00:00,23.55,31.785843,0.0,12.841963,0.0
Minya,2026-05-10 06:00:00+00:00,25.75,27.295673,0.0,13.184308,0.0
Minya,2026-05-10 07:00:00+00:00,28.7,21.79228,0.0,13.681183,4.0
Minya,2026-05-10 08:00:00+00:00,32.15,16.73328,0.0,14.512064,9.0
Minya,2026-05-10 09:00:00+00:00,34.95,13.472504,0.0,15.815435,12.0
Minya,2026-05-10 10:00:00+00:00,36.65,11.7984705,0.0,17.594023,10.0
Minya,2026-05-10 11:00:00+00:00,37.75,10.799306,0.0,19.689238,5.0
Minya,2026-05-10 12:00:00+00:00,38.3,10.259771,0.0,21.304731,1.0
Minya,2026-05-10 13:00:00+00:00,38.35,10.086626,0.0,22.277134,0.0
Minya,2026-05-10 14:00:00+00:00,37.9,10.22507,0.0,22.608458,0.0
Minya,2026-05-10 15:00:00+00:00,37.05,10.670977,0.0,22.245117,0.0
Minya,2026-05-10 16:00:00+00:00,35.75,11.500934,0.0,20.527102,0.0
Minya,2026-05-10 17:00:00+00:00,34.1,12.693307,0.0,18.533009,0.0
Minya,2026-05-10 18:00:00+00:00,32.4,14.013947,0.0,16.56489,0.0
Minya,2026-05-10 19:00:00+00:00,30.8,15.237405,0.0,14.288191,0.0
Minya,2026-05-10 20:00:00+00:00,29.15,16.633291,0.0,11.402683,0.0
Minya,2026-05-10 21:00:00+00:00,27.65,18.148966,0.0,9.3876505,0.0
Minya,2026-05-10 22:00:00+00:00,26.3,20.002354,0.0,8.101999,0.0
Minya,2026-05-10 23:00:00+00:00,25.0,22.312485,0.0,7.02,0.0
Minya,2026-05-11 00:00:00+00:00,23.85,24.681438,0.0,6.302571,0.0
Minya,2026-05-11 01:00:00+00:00,22.4,27.915827,0.0,5.6521144,0.0
Minya,2026-05-11 02:00:00+00:00,21.05,31.628492,0.0,5.5216303,0.0
Minya,2026-05-11 03:00:00+00:00,20.85,33.0491,0.0,5.2323985,0.0
Minya,2026-05-11 04:00:00+00:00,22.55,30.634403,0.0,4.3498964,0.0
Minya,2026-05-11 05:00:00+00:00,25.4,26.452242,0.0,3.319036,0.0
Minya,2026-05-11 06:00:00+00:00,28.35,22.08516,0.0,3.244996,0.0
Minya,2026-05-11 07:00:00+00:00,31.25,17.61013,0.0,4.0249224,0.0
Minya,2026-05-11 08:00:00+00:00,34.3,13.529215,0.0,5.7515564,0.0
Minya,2026-05-11 09:00:00+00:00,36.55,11.125232,0.0,8.133928,0.0
Minya,2026-05-11 10:00:00+00:00,35.9,12.077621,0.0,14.233664,6.0
Minya,2026-05-11 11:00:00+00:00,37.45,10.553666,0.0,17.077248,8.0
Minya,2026-05-11 12:00:00+00:00,38.2,9.881158,0.0,18.491003,8.0
Minya,2026-05-11 13:00:00+00:00,38.1,9.863666,0.0,18.678415,8.0
Minya,2026-05-11 14:00:00+00:00,37.35,10.31097,0.0,18.016191,6.0
Minya,2026-05-11 15:00:00+00:00,36.2,11.139443,0.0,17.026896,5.0
Minya,2026-05-11 16:00:00+00:00,34.75,12.330448,0.0,16.263872,3.0
Minya,2026-05-11 17:00:00+00:00,33.25,13.796062,0.0,15.68584,1.0
Minya,2026-05-11 18:00:00+00:00,31.95,15.383404,0.0,15.451717,0.0
Minya,2026-05-11 19:00:00+00:00,30.65,17.345943,0.0,14.944336,0.0
Minya,2026-05-11 20:00:00+00:00,29.15,20.146126,0.0,14.33347,0.0
Minya,2026-05-11 21:00:00+00:00,27.6,23.560398,0.0,13.529966,0.0
Minya,2026-05-11 22:00:00+00:00,26.15,27.500286,0.0,12.781267,0.0
Minya,2026-05-11 23:00:00+00:00,24.95,31.311357,0.0,12.125642,0.0
Minya,2026-05-12 00:00:00+00:00,24.1,34.326458,0.0,11.659777,0.0
Minya,2026-05-12 01:00:00+00:00,23.6,36.476322,0.0,11.334284,0.0
Minya,2026-05-12 02:00:00+00:00,23.3,38.03641,0.0,10.948973,0.0
Minya,2026-05-12 03:00:00+00:00,23.2,38.92097,0.0,10.564942,0.0
Minya,2026-05-12 04:00:00+00:00,23.4,38.71497,0.0,10.360559,0.0
Minya,2026-05-12 05:00:00+00:00,23.85,37.298817,0.0,10.360559,0.0
Minya,2026-05-12 06:00:00+00:00,24.6,34.70349,0.0,10.594036,0.0
Minya,2026-05-12 07:00:00+00:00,25.95,30.117943,0.0,11.481968,0.0
Minya,2026-05-12 08:00:00+00:00,27.9,24.388813,0.0,12.921192,0.0
Minya,2026-05-12 09:00:00+00:00,30.15,19.085222,0.0,14.512064,0.0
Minya,2026-05-12 10:00:00+00:00,32.3,15.135479,0.0,16.260885,0.0
Minya,2026-05-12 11:00:00+00:00,34.0,12.582536,0.0,17.555307,0.0
Minya,2026-05-12 12:00:00+00:00,34.85,11.494195,0.0,18.13003,0.0
Minya,2026-05-12 13:00:00+00:00,34.8,11.609531,0.0,17.640919,0.0
Minya,2026-05-12 14:00:00+00:00,34.0,12.7186575,0.0,16.58346,0.0
Minya,2026-05-12 15:00:00+00:00,32.8,14.6104,0.0,14.897651,0.0
Minya,2026-05-12 16:00:00+00:00,31.35,17.204813,0.0,13.337016,0.0
Minya,2026-05-12 17:00:00+00:00,29.95,20.13373,0.0,11.897714,0.0
Minya,2026-05-12 18:00:00+00:00,28.75,22.97228,0.0,10.957847,0.0
Minya,2026-05-12 19:00:00+00:00,27.65,25.794626,0.0,10.699028,0.0
Minya,2026-05-12 20:00:00+00:00,26.45,29.241096,0.0,10.699028,0.0
Asyut,2026-05-05 21:00:00+00:00,19.2,32.923954,0.0,10.436895,0.0
Asyut,2026-05-05 22:00:00+00:00,18.4,35.356174,0.0,10.152064,0.0
Asyut,2026-05-05 23:00:00+00:00,17.85,38.184765,0.0,12.659004,0.0
Asyut,2026-05-06 00:00:00+00:00,17.5,40.434685,0.0,13.6242285,0.0
Asyut,2026-05-06 01:00:00+00:00,16.75,43.454044,0.0,12.496719,0.0
Asyut,2026-05-06 02:00:00+00:00,16.1,46.08818,0.0,9.9977,0.0
Asyut,2026-05-06 03:00:00+00:00,15.4,48.198563,0.0,6.6818557,0.0
Asyut,2026-05-06 04:00:00+00:00,15.6,47.918415,0.0,5.3999996,0.0
Asyut,2026-05-06 05:00:00+00:00,17.35,42.423756,0.0,3.8183763,0.0
Asyut,2026-05-06 06:00:00+00:00,19.65,36.86159,0.0,4.278551,0.0
Asyut,2026-05-06 07:00:00+00:00,22.05,29.751251,0.0,9.346143,0.0
Asyut,2026-05-06 08:00:00+00:00,23.55,23.568401,0.0,14.372974,0.0
Asyut,2026-05-06 09:00:00+00:00,24.65,20.38421,0.0,15.443328,0.0
Asyut,2026-05-06 10:00:00+00:00,25.75,17.37171,0.0,15.94804,0.0
Asyut,2026-05-06 11:00:00+00:00,26.55,15.228493,0.0,16.244938,0.0
Asyut,2026-05-06 12:00:00+00:00,27.05,14.145642,0.0,16.733225,0.0
Asyut,2026-05-06 13:00:00+00:00,27.1,13.6408,0.0,17.194475,0.0
Asyut,2026-05-06 14:00:00+00:00,26.8,13.526165,0.0,17.227419,0.0
Asyut,2026-05-06 15:00:00+00:00,26.0,14.60868,0.0,17.035456,0.0
Asyut,2026-05-06 16:00:00+00:00,25.0,18.837961,0.0,13.88919,0.0
Asyut,2026-05-06 17:00:00+00:00,23.7,22.371851,0.0,11.722133,0.0
Asyut,2026-05-06 18:00:00+00:00,22.85,24.236898,0.0,11.442394,0.0
Asyut,2026-05-06 19:00:00+00:00,21.8,24.744677,0.0,13.5,0.0
Asyut,2026-05-06 20:00:00+00:00,20.85,27.482801,0.0,13.356437,0.0
Asyut,2026-05-06 21:00:00+00:00,19.95,31.092081,0.0,11.466438,0.0
Asyut,2026-05-06 22:00:00+00:00,19.15,34.70588,0.0,10.4493065,0.0
